time,OC,EC,Si,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Ba,Pb,Na+,NH4+,K+,Cl-,NO3-,SO42-,babs_370H,babs_470H,babs_520H,babs_590H,babs_660H,babs_880H,babs_990H
2025-05-10 11:00:00,2.472891,0.686138,-999.000000,0.589486,0.015418,0.044239,0.047706,0.003587,0.000912,0.000649,0.006140,0.105749,0.000852,0.001540,0.010653,0.000614,-999.000000,0.000641,-999.000000,-999.000000,0.992800,-999.000000,0.110300,0.173300,1.061000,15.224786,11.606406,9.193755,7.622597,6.402564,4.577254,4.282039
2025-05-10 12:00:00,1.426364,0.482185,-999.000000,0.466743,0.024445,0.025481,0.023598,0.000800,0.001486,0.000195,0.000554,0.038213,0.001383,0.000308,0.002839,-999.000000,-999.000000,0.000827,-999.000000,0.149000,1.092700,-999.000000,0.143500,0.557400,1.158900,8.657813,6.708962,5.576370,4.784061,4.151761,3.072388,2.871915
2025-05-10 13:00:00,1.428469,0.287740,-999.000000,0.486677,0.038906,0.023933,0.020792,0.001817,0.001034,0.001465,0.000603,0.021152,0.000907,0.000599,0.003309,-999.000000,-999.000000,-999.000000,-999.000000,0.162200,0.973400,-999.000000,0.113600,0.313700,0.919400,8.018825,6.060720,5.155459,4.440023,3.780756,2.823591,2.797836
2025-05-10 14:00:00,1.219668,0.357688,-999.000000,0.467428,0.038407,0.024016,0.024987,0.000800,0.002706,0.000166,-999.000000,0.022332,0.000843,0.000869,0.002403,0.000100,-999.000000,0.000448,-999.000000,0.184300,1.029900,-999.000000,0.124700,0.298100,0.861900,7.487361,5.765553,4.895730,4.246047,3.682183,2.877962,2.666784
2025-05-10 15:00:00,1.168259,0.295182,-999.000000,0.393981,0.035266,0.017655,0.020313,0.000800,0.000706,0.000221,-999.000000,0.025939,0.000535,0.000708,0.003090,-999.000000,-999.000000,0.001178,-999.000000,0.205300,1.121100,-999.000000,0.126300,0.331600,0.926400,6.749683,5.387235,4.366997,3.796891,3.238197,2.539267,2.401194
2025-05-10 16:00:00,1.200471,-999.000000,-999.000000,0.363647,0.027470,0.018279,0.026943,0.001659,0.001558,0.000292,-999.000000,0.029639,0.000485,0.000564,0.004178,0.000119,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,4.153501,2.748084,2.370248,1.993289,1.760004,1.250642,1.221386
2025-05-10 17:00:00,1.875401,0.457979,-999.000000,0.381787,0.017428,0.068354,0.038925,0.003603,0.000133,0.001724,0.007095,0.081800,0.000383,0.001330,0.018981,0.001118,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,7.004176,4.974571,4.046205,3.554494,3.052825,2.332315,2.210021
2025-05-10 18:00:00,2.083192,0.780182,-999.000000,0.426034,0.024967,0.093168,0.040588,-999.000000,0.000757,0.002523,0.005329,0.104948,0.000526,0.001548,0.030472,0.002077,-999.000000,0.001048,0.000827,0.169900,1.019200,-999.000000,0.111500,0.398100,0.658300,7.829334,5.687724,4.773431,4.113173,3.549686,2.650068,2.510855
2025-05-10 19:00:00,2.345836,0.511996,-999.000000,0.370236,0.017184,0.049311,0.031644,0.004675,0.000882,0.002802,0.004963,0.093231,0.000783,0.001864,0.025685,0.002269,-999.000000,-999.000000,0.000539,0.128500,1.065200,-999.000000,0.117800,0.412200,0.674400,8.889076,6.604960,5.463663,4.654785,3.953343,2.858402,2.626801
2025-05-10 20:00:00,2.447369,1.202073,-999.000000,0.501906,0.056660,0.037286,0.051397,0.003110,-999.000000,0.001344,0.002848,0.083835,0.005299,0.002051,0.011042,0.001756,0.000164,0.000834,0.001723,0.146300,0.899300,-999.000000,0.108400,0.357600,0.612200,17.528002,14.206605,12.088825,10.535079,9.059838,6.774057,6.341519
2025-05-10 21:00:00,2.527907,1.174516,-999.000000,0.589137,0.055299,0.049130,0.041233,0.002281,0.003264,0.000456,0.004453,0.088557,0.002882,0.001801,0.010411,0.001942,-999.000000,-999.000000,0.001437,0.169700,0.864400,-999.000000,0.132600,0.350000,0.880300,16.171744,13.140976,11.304608,9.804360,8.454389,6.397889,5.940960
2025-05-10 22:00:00,1.916192,1.204230,-999.000000,0.420136,0.067595,0.027000,0.034703,0.000800,0.002709,0.000408,0.001104,0.057545,0.002867,0.001515,0.003363,0.000595,-999.000000,0.000733,-999.000000,0.183000,0.951800,-999.000000,0.130700,0.418400,1.009400,9.698407,8.193244,6.911729,5.983462,5.163858,3.837444,3.608259
2025-05-10 23:00:00,1.388581,0.477260,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,6.557738,5.214033,4.455568,3.808545,3.295557,2.546730,2.397793
2025-05-11 00:00:00,1.341264,0.693185,-999.000000,0.357301,0.110565,0.017886,0.016632,-999.000000,0.001406,0.000777,-999.000000,0.008917,0.000882,-999.000000,0.000244,-999.000000,-999.000000,0.000474,-999.000000,0.197500,0.774000,-999.000000,0.165500,0.250900,0.651200,5.056615,4.358922,3.811127,3.332991,2.980929,2.329182,2.211710
2025-05-11 01:00:00,1.347434,0.245379,-999.000000,0.346186,0.024275,0.013734,0.007252,0.000800,0.002064,-999.000000,-999.000000,0.009143,0.000785,-999.000000,0.000238,-999.000000,-999.000000,-999.000000,-999.000000,0.242900,0.807900,-999.000000,0.174300,0.290400,0.786800,2.483480,2.181000,2.012809,1.755752,1.656294,1.552344,1.490291
2025-05-11 02:00:00,1.407465,0.383972,-999.000000,0.395291,0.090591,0.021160,0.017271,0.000800,0.001594,-999.000000,-999.000000,0.010301,0.000586,0.000126,0.001023,-999.000000,-999.000000,-999.000000,-999.000000,0.190800,0.784400,-999.000000,0.116600,0.201400,0.657200,3.057953,2.487928,2.204391,1.963994,1.755000,1.394396,1.369706
2025-05-11 03:00:00,1.189754,-999.000000,-999.000000,0.311735,0.079821,0.027334,0.031659,0.002067,0.001473,0.000514,-999.000000,0.025460,0.002128,0.000300,0.002692,-999.000000,-999.000000,-999.000000,-999.000000,0.181900,0.836700,-999.000000,0.129900,0.233900,0.701600,4.247979,3.481212,2.978467,2.586521,2.255920,1.762683,1.624899
2025-05-11 04:00:00,1.394953,1.124923,0.206830,0.557954,0.091254,0.073141,0.092152,0.009477,0.001466,0.001157,0.003204,0.120306,0.001693,0.001396,0.014142,0.002011,0.000200,-999.000000,-999.000000,0.201400,0.832100,-999.000000,0.137800,0.217300,0.641300,4.573992,3.662366,3.185143,2.747371,2.379103,1.862206,1.717923
2025-05-11 05:00:00,2.582422,0.201150,0.527326,0.576412,0.040279,0.126888,0.173623,0.018055,0.000514,0.000418,0.006391,0.220929,0.000786,0.002159,0.017945,0.001716,0.000157,0.000718,0.000952,0.191000,0.800300,-999.000000,0.149700,0.242700,0.650500,4.223642,3.324777,2.782042,2.308078,1.957787,1.352542,1.317111
2025-05-11 06:00:00,2.072521,0.783403,0.428398,0.530642,0.034543,0.109829,0.145501,0.016450,0.000426,0.000764,0.003243,0.189090,0.000489,0.001635,0.008278,0.001646,0.000144,-999.000000,0.000239,0.209100,1.101500,-999.000000,0.158100,0.540500,1.157500,4.979134,3.855744,3.102384,2.628660,2.255241,1.599560,1.477218
2025-05-11 07:00:00,2.392131,0.557612,0.531853,0.610549,0.041533,0.128962,0.150584,0.015882,0.000201,0.005414,0.004141,0.219871,0.001934,0.003003,0.015838,0.001714,0.000225,0.003219,0.002638,0.135300,0.907300,-999.000000,0.110300,0.355900,0.912300,7.064322,5.403094,4.400641,3.675257,3.109036,2.235693,2.057433
2025-05-11 08:00:00,2.399027,0.299363,0.652394,0.665404,0.128984,0.227591,0.169875,0.018092,0.000342,-999.000000,-999.000000,-999.000000,-999.000000,0.004976,-999.000000,0.002073,0.000979,0.000821,0.017325,0.122600,0.919100,-999.000000,0.127700,0.393200,0.960000,7.939139,6.228183,5.067619,4.244747,3.621975,2.613861,2.436473
2025-05-11 09:00:00,2.416099,0.780885,0.680410,0.664992,0.067306,0.194010,0.178237,0.018529,0.000228,0.007168,-999.000000,0.335713,0.001902,0.005307,-999.000000,0.002805,0.000830,0.001194,-999.000000,0.176600,0.988900,-999.000000,0.277500,0.600400,1.009000,7.120395,5.448846,4.398425,3.624570,3.066210,2.171813,1.985813
2025-05-11 10:00:00,2.490049,0.742117,0.675065,0.655539,0.094511,0.320506,0.194557,0.018221,-999.000000,0.002351,-999.000000,0.315624,0.000630,0.006203,0.074491,0.003291,0.000931,0.000940,0.011160,0.215600,1.048000,0.150400,0.310900,0.772200,1.063000,10.743453,8.475003,6.878043,5.787105,4.949887,3.586826,3.427996
2025-05-11 11:00:00,2.860499,0.949846,0.607711,0.689248,0.111505,0.356595,0.236893,0.017039,0.000591,-999.000000,0.008701,0.313187,-999.000000,0.005877,-999.000000,0.002003,0.001199,0.001056,0.009953,0.279100,1.096000,0.137000,0.451600,0.974200,1.121400,10.682841,8.643304,7.081015,5.898562,5.038274,3.696741,3.491410
2025-05-11 12:00:00,3.027951,0.783690,0.432051,0.679283,0.051846,0.246531,0.146272,0.016169,0.000510,0.001783,0.006302,0.232437,0.000575,0.004146,0.041144,0.001992,0.001180,0.001540,0.009844,0.335600,1.418500,0.254200,0.554200,1.921900,1.179600,10.320184,8.270325,6.729188,5.620493,4.794948,3.626998,3.456725
2025-05-11 13:00:00,2.734880,0.632968,0.435356,0.831515,0.076463,0.264501,0.143025,0.016079,0.000856,-999.000000,0.007510,0.277340,0.003729,0.005269,0.083736,0.002593,0.001788,-999.000000,0.009455,0.246600,1.424100,0.231500,0.317000,1.942400,1.137300,9.722541,7.875040,6.441308,5.402699,4.613146,3.585394,3.414696
2025-05-11 14:00:00,3.806053,0.849834,0.274550,1.305484,0.012591,0.188996,0.102920,0.012101,-999.000000,0.001428,0.005687,0.200145,0.000829,0.004448,0.036379,0.002879,0.001891,0.000848,0.007054,0.237500,1.541400,0.207200,0.323400,2.223700,1.137100,8.212741,6.707195,5.540105,4.641987,3.986367,3.268272,3.098791
2025-05-11 15:00:00,3.219240,0.793795,0.161686,0.706052,0.011604,0.096480,0.056680,0.008771,0.000463,0.000479,0.006434,0.136517,0.000435,0.003139,0.015380,0.001912,0.001476,-999.000000,0.005509,0.265700,2.651500,0.224800,0.541500,3.714100,-999.000000,8.072657,6.085718,4.945750,4.148282,3.516539,2.718601,2.584436
2025-05-11 16:00:00,2.472704,0.307688,0.140956,0.616294,0.012583,0.076102,0.058110,0.008281,-999.000000,0.000608,0.004922,0.125056,0.000369,0.001912,0.014288,0.001538,0.001327,0.000873,0.002485,-999.000000,1.841400,-999.000000,0.180100,1.866400,1.341000,8.457132,6.109931,4.983560,4.289402,3.627968,2.646075,2.450061
2025-05-11 17:00:00,3.138850,1.002401,0.182883,0.776647,0.016755,0.104681,0.074500,0.008353,-999.000000,0.001134,0.004038,0.145916,0.000468,0.004918,0.045629,0.002207,0.000947,0.001107,0.002612,-999.000000,1.382800,-999.000000,0.149600,1.062900,0.949400,13.220447,10.136403,8.366926,7.113066,5.992827,4.320049,3.995209
2025-05-11 18:00:00,3.118476,0.700563,0.044743,1.187751,0.020842,0.114919,0.061927,0.005409,0.000221,0.002693,0.003484,0.141634,0.000522,0.004429,0.032858,0.001894,0.000325,0.002180,0.001335,0.128100,1.675600,-999.000000,0.271600,1.906200,1.204200,14.386643,11.293004,9.420079,7.987345,6.722716,4.960783,4.558006
2025-05-11 19:00:00,2.840783,0.610220,-999.000000,1.460067,0.022006,0.075469,0.050639,0.004472,-999.000000,0.000179,0.001693,0.109437,-999.000000,0.004345,0.018192,0.001941,0.000104,0.001260,0.001192,0.138800,1.984000,0.215900,0.318700,2.282100,1.655000,9.447561,7.497430,6.313231,5.386584,4.557759,3.434347,3.193606
2025-05-11 20:00:00,2.991310,1.054217,-999.000000,1.179304,0.025633,0.054596,0.035917,0.003356,-999.000000,0.000817,0.000752,0.090086,-999.000000,0.003198,0.012743,0.002476,0.000243,0.001938,0.004529,0.329200,2.377800,-999.000000,0.376300,2.884700,-999.000000,8.418795,6.814201,5.721075,4.863759,4.134930,3.183584,2.972566
2025-05-11 21:00:00,2.327411,0.600143,-999.000000,1.052480,0.048912,0.074919,0.034257,0.002295,0.000133,0.010723,0.003707,0.108768,0.003457,-999.000000,0.027742,0.002826,0.000120,0.001847,0.012993,0.123500,2.659700,-999.000000,0.334400,3.678300,-999.000000,7.466040,6.021483,5.041796,4.332451,3.712207,2.913188,2.762951
2025-05-11 22:00:00,2.094575,0.371762,-999.000000,1.782430,0.034519,0.056273,0.029327,0.003004,-999.000000,0.002742,0.002863,0.097438,0.000781,-999.000000,0.017236,0.002213,-999.000000,0.002721,0.013909,-999.000000,2.727900,0.154700,0.536300,3.779900,1.665600,8.640258,7.037630,5.935533,5.091850,4.390089,3.576608,3.334511
2025-05-11 23:00:00,2.922165,0.436986,0.023328,1.704132,0.004158,0.043682,0.027472,0.003511,-999.000000,0.000587,0.001531,0.088540,-999.000000,0.005518,0.012741,0.002489,-999.000000,0.001477,0.011789,-999.000000,-999.000000,-999.000000,0.516000,-999.000000,-999.000000,7.989038,6.376421,5.347220,4.573741,3.940164,3.263400,3.075062
2025-05-12 00:00:00,1.999702,0.661419,-999.000000,-999.000000,0.044923,0.071812,-999.000000,0.002056,-999.000000,-999.000000,0.008215,0.167429,-999.000000,0.003144,0.096559,-999.000000,0.000504,0.001003,-999.000000,-999.000000,4.132300,0.702200,0.505200,7.476500,3.586700,5.910871,4.677786,3.938953,3.343215,2.899656,2.452812,2.316157
2025-05-12 01:00:00,2.344072,0.404279,-999.000000,-999.000000,0.017122,0.044761,0.033492,0.002748,-999.000000,0.005015,0.004293,0.077065,0.001588,0.002384,0.038759,0.002647,0.000248,0.000495,-999.000000,-999.000000,4.126800,0.217500,0.470300,7.232000,3.277100,4.770799,3.757949,3.100841,2.655298,2.301768,1.993919,1.902114
2025-05-12 02:00:00,2.436059,0.321471,-999.000000,-999.000000,-999.000000,0.030019,0.029811,0.000800,-999.000000,-999.000000,0.001184,0.044574,0.000364,0.001065,0.016848,0.002754,0.000265,0.001230,0.008123,-999.000000,4.721600,0.340900,0.427400,8.669800,4.167000,4.574154,3.474981,2.909108,2.481347,2.141335,1.868697,1.759046
2025-05-12 03:00:00,1.976152,0.562801,-999.000000,-999.000000,-999.000000,0.031738,0.019994,0.000800,0.000217,0.000255,0.000315,0.040532,0.000166,0.001007,0.008870,0.001068,0.000467,-999.000000,0.006009,-999.000000,3.827700,-999.000000,0.299900,5.861000,3.146500,5.192509,3.940670,3.295142,2.735477,2.320650,1.926007,1.821395
2025-05-12 04:00:00,2.139122,0.368272,-999.000000,0.939099,0.017914,0.037053,0.027238,0.000800,-999.000000,-999.000000,0.001976,0.052094,0.000703,0.001369,0.021860,0.002089,0.000385,0.001009,0.008875,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,5.147900,3.900913,3.137237,2.622086,2.184796,1.705298,1.599707
2025-05-12 05:00:00,2.334714,0.548079,-999.000000,1.256834,0.088452,0.064347,0.081296,0.002412,-999.000000,0.008769,0.004498,0.167954,0.003023,0.003519,0.081784,0.002326,0.000723,0.000770,0.014937,-999.000000,2.861200,-999.000000,0.206900,3.481900,1.988200,7.559289,5.882091,4.823104,3.974045,3.354082,2.681638,2.539696
2025-05-12 06:00:00,2.940319,0.946052,0.071010,1.549669,0.092841,0.081605,0.064416,0.002149,-999.000000,-999.000000,0.007995,0.292843,-999.000000,0.004773,0.139545,0.002567,0.000580,0.000921,0.010806,-999.000000,3.248200,-999.000000,0.385100,5.807200,1.814100,14.932016,11.823251,9.682413,8.037353,6.746710,5.125036,4.875514
2025-05-12 07:00:00,2.216163,1.226417,-999.000000,0.723684,0.079466,0.083794,0.097214,0.003760,0.000303,-999.000000,0.004934,0.172963,-999.000000,0.005361,0.153503,0.001856,0.000188,-999.000000,0.005949,0.136000,4.598100,0.612000,-999.000000,8.448200,3.442100,17.689223,13.992960,11.470374,9.585082,8.045557,5.795714,5.428110
2025-05-12 08:00:00,2.764513,1.304797,-999.000000,0.451339,0.011132,0.054281,0.061343,0.004207,-999.000000,0.009527,0.006091,0.173766,0.003015,0.003048,0.070355,0.001757,-999.000000,0.000992,0.001513,0.159100,2.791900,0.436200,-999.000000,3.854300,1.544800,16.147321,12.568088,10.164767,8.387844,6.964438,4.847260,4.459731
2025-05-12 09:00:00,3.270651,1.824612,-999.000000,0.417338,0.015597,0.062997,0.079409,0.009425,-999.000000,0.006867,0.006061,0.141214,0.001975,0.004677,0.055118,0.001386,0.000149,0.001765,0.000808,0.142300,1.748200,0.355700,0.284600,2.149700,1.011300,25.309052,19.866627,16.466673,14.049602,11.843800,8.490892,7.833163
2025-05-12 10:00:00,2.203045,1.985627,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,21.517977,17.322259,14.534353,12.466677,10.559013,7.689636,7.092785
2025-05-12 11:00:00,2.980481,1.685540,-999.000000,0.346425,0.051950,0.069255,0.074861,0.008463,-999.000000,0.007244,-999.000000,0.240251,0.002499,0.006408,0.063094,0.001801,-999.000000,0.001709,0.005561,0.130100,0.967900,0.171700,0.124900,0.947000,0.530800,27.102245,21.841543,18.357720,15.628693,13.230893,9.605823,8.840952
2025-05-12 12:00:00,3.051593,1.273688,-999.000000,0.339507,0.014741,0.052017,0.115751,0.010025,0.000161,0.005724,0.010403,0.185304,0.001633,0.003691,0.039204,0.001627,0.000249,0.000527,0.002563,0.145500,1.154000,0.161100,0.239100,1.834900,0.535400,21.935923,17.821827,14.862510,12.671218,10.711564,7.730193,7.144382
2025-05-12 13:00:00,2.268379,0.768094,-999.000000,0.431080,0.016576,0.062732,0.050888,0.006057,-999.000000,0.003406,0.003775,0.125149,0.001081,0.002641,0.028402,0.002099,0.000129,-999.000000,0.000407,0.157500,1.209000,0.127000,0.162600,1.620500,0.553700,14.414489,11.821299,9.911123,8.414445,7.101633,5.094419,4.693222
2025-05-12 14:00:00,2.521559,1.058888,0.029116,0.784748,0.023588,0.100743,0.083710,0.010794,-999.000000,0.005085,0.006876,0.210849,0.001445,0.003678,0.038864,0.001988,0.000413,0.002371,0.004020,0.120100,0.897900,-999.000000,0.104400,0.532500,0.574200,20.753389,16.829362,14.041882,11.907442,10.080763,7.256636,6.717203
2025-05-12 15:00:00,2.880472,1.416865,-999.000000,0.553365,-999.000000,0.058261,0.059422,0.010841,-999.000000,0.003131,0.005976,0.150301,0.001017,0.002417,0.028618,0.001714,0.000624,-999.000000,0.001947,-999.000000,1.331700,-999.000000,0.116700,0.912600,1.416600,12.547291,10.091466,8.318541,7.041675,5.929820,4.255542,3.931096
2025-05-12 16:00:00,2.540450,0.804895,0.022754,0.443695,0.008340,0.043359,0.051905,0.005281,-999.000000,0.000927,0.003675,0.106048,-999.000000,0.005943,0.024006,0.001036,0.000402,0.000916,0.002023,-999.000000,1.301300,-999.000000,0.102900,0.797200,1.224100,12.850197,10.041612,8.350280,7.073011,5.995943,4.302236,4.013996
2025-05-12 17:00:00,2.458580,1.060360,0.061442,0.617341,0.012237,0.043416,0.063958,0.004868,0.000771,0.001540,0.005349,0.131506,0.002230,0.002778,0.028659,0.001430,0.000287,0.001377,0.001385,0.120900,1.007300,-999.000000,0.095700,0.367700,0.730300,15.024160,11.964722,9.798640,8.317320,7.021534,5.031196,4.682391
2025-05-12 18:00:00,2.693905,1.057566,-999.000000,0.582424,0.005194,0.036915,0.048273,0.003491,0.001455,0.000756,0.001535,0.093898,0.002684,0.001997,0.013537,0.001418,0.000296,0.001513,-999.000000,0.131400,1.066400,-999.000000,0.096000,0.343700,1.015900,14.308815,11.216129,9.277859,7.811095,6.604531,4.728616,4.376227
2025-05-12 19:00:00,3.315468,0.593895,-999.000000,0.636353,0.014403,0.038185,0.042671,0.003854,0.000749,0.000572,0.001532,0.104860,0.002399,0.002303,0.021848,0.001497,0.000209,0.000961,-999.000000,0.125000,1.049600,-999.000000,0.090000,0.384900,0.989600,14.014960,11.079124,9.007763,7.591024,6.385516,4.459685,4.110210
2025-05-12 20:00:00,4.042750,0.580182,-999.000000,0.628740,0.019324,0.065909,0.052073,0.004187,0.000863,0.002832,0.006132,0.167486,0.001690,0.004891,0.025177,0.001558,0.000558,-999.000000,0.001293,0.125700,1.096300,-999.000000,0.105600,0.512900,1.010800,20.495753,14.896478,12.183493,10.363552,8.732812,6.303192,5.817772
2025-05-12 21:00:00,4.818252,-999.000000,0.117587,0.656239,0.051802,0.111569,0.117106,0.011625,-999.000000,0.007627,-999.000000,-999.000000,0.003558,-999.000000,0.077200,0.002508,0.000766,-999.000000,0.005174,0.140600,1.170300,-999.000000,0.110500,0.688100,1.074800,34.424162,26.549544,22.059273,18.886585,16.012705,11.686639,10.779893
2025-05-12 22:00:00,5.359921,-999.000000,0.121161,0.649343,0.103885,0.095743,-999.000000,0.011785,0.000893,0.005152,-999.000000,0.275412,0.003229,-999.000000,-999.000000,0.003586,-999.000000,0.001891,0.015314,-999.000000,1.137700,-999.000000,0.146600,1.248900,0.955600,26.452428,21.099965,17.781796,15.314010,13.086932,9.614981,8.894123
2025-05-12 23:00:00,5.805957,-999.000000,0.110543,0.797654,0.091648,-999.000000,0.102710,0.012509,0.000573,0.005681,-999.000000,-999.000000,0.003406,-999.000000,0.141098,0.002592,0.000642,-999.000000,0.010310,-999.000000,1.234200,-999.000000,0.215700,1.500100,0.988400,38.310383,30.431421,25.414577,21.766452,18.629804,13.717803,12.734266
2025-05-13 00:00:00,5.272850,1.516103,-999.000000,0.775412,-999.000000,0.127929,0.055129,0.010368,0.000503,0.006692,-999.000000,0.291639,0.002915,-999.000000,-999.000000,0.003763,0.000642,-999.000000,0.006372,0.268700,1.423300,-999.000000,0.268700,2.274200,1.099800,30.292573,23.829334,19.715921,16.700588,14.196574,10.277591,9.535554
2025-05-13 01:00:00,5.821206,1.670254,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,33.433926,26.050374,21.315447,17.931698,15.177386,10.881188,10.086804
2025-05-13 02:00:00,5.792051,1.801826,0.088454,0.848908,-999.000000,0.160272,0.050847,0.008109,0.000144,0.008566,0.020302,0.257045,0.003325,0.005256,-999.000000,0.003354,-999.000000,0.002776,-999.000000,0.196300,3.614700,-999.000000,0.317200,9.092100,1.127700,29.928181,22.590381,18.463193,15.530637,13.095713,9.340725,8.643162
2025-05-13 03:00:00,5.424489,1.030611,-999.000000,0.516123,0.030146,0.178636,-999.000000,0.004373,-999.000000,0.005658,0.009579,0.156624,0.002299,0.003947,0.051003,0.001119,0.000746,-999.000000,0.008367,0.186400,4.203500,0.129400,0.393400,10.571000,1.258000,23.295974,17.600676,14.566994,12.498479,10.579912,7.637302,6.989981
2025-05-13 04:00:00,4.947610,1.259332,-999.000000,0.508814,0.024229,0.195648,-999.000000,0.004227,-999.000000,0.004120,0.010981,0.140479,0.001229,0.003693,0.047956,0.000476,0.000389,-999.000000,0.007994,0.163700,3.524700,0.148400,0.363200,7.443300,1.125500,25.112719,19.870899,16.746951,14.396276,12.321576,9.061282,8.360955
2025-05-13 05:00:00,3.546377,0.941364,-999.000000,-999.000000,0.016112,0.164566,-999.000000,0.001870,-999.000000,0.005150,0.004219,0.129677,0.002205,0.002261,0.035317,0.001730,0.000156,-999.000000,0.005075,0.158200,4.282400,0.127600,0.250100,11.387300,1.184200,11.351560,9.065956,7.502946,6.338553,5.313600,3.822241,3.515298
2025-05-13 06:00:00,3.360072,0.464465,-999.000000,0.558839,0.012023,0.066699,0.028469,0.005481,-999.000000,0.010649,0.013979,0.170786,0.003326,0.002578,0.040606,0.001476,0.000430,-999.000000,0.006266,-999.000000,3.167200,0.124600,0.161000,6.028100,0.913800,14.707698,11.744719,9.726688,8.191980,6.867839,4.964524,4.650581
2025-05-13 07:00:00,3.656392,0.729335,0.018012,0.736806,0.024169,0.063197,0.041453,0.006415,0.001578,0.006475,0.012612,0.168890,0.002953,0.003140,0.041559,0.001517,0.000278,0.000472,0.007532,-999.000000,2.221600,-999.000000,0.125900,3.546400,0.795900,13.722545,10.978388,9.078297,7.640168,6.438170,4.755593,4.483673
2025-05-13 08:00:00,3.872557,1.270453,0.070247,0.832713,0.041179,0.086670,0.097563,0.007705,0.001784,0.003571,0.006972,0.161882,0.001824,0.003985,-999.000000,0.002019,0.000564,0.000582,0.002747,-999.000000,2.869800,-999.000000,0.166100,5.288200,1.126100,15.456257,12.208820,9.961789,8.331584,6.977534,5.113253,4.808969
2025-05-13 09:00:00,4.050167,1.055571,0.112076,1.073249,0.028891,0.089316,0.083787,0.009017,0.002187,0.002258,0.009374,0.187720,0.001592,0.003908,0.040923,0.001769,0.000356,-999.000000,0.002278,0.175500,2.281500,-999.000000,0.247800,2.353700,1.502100,18.664507,14.579740,11.928592,9.992515,8.392848,6.208769,5.893504
2025-05-13 10:00:00,5.108214,0.823824,0.059310,1.274880,0.030557,0.097020,0.076426,0.014210,0.002557,0.002649,0.011239,0.194684,0.001071,0.003289,0.038424,0.002128,0.000778,-999.000000,0.003299,0.212100,2.672700,-999.000000,0.254500,3.542400,2.084100,17.544843,13.523562,10.969123,9.107938,7.591444,5.506693,5.221924
2025-05-13 11:00:00,5.129623,0.971420,-999.000000,0.965256,0.036425,0.069729,0.074349,0.007885,0.000991,0.001453,0.008556,0.149499,0.000883,0.003554,0.044463,0.001622,0.000394,0.001662,0.001722,0.193000,2.873600,0.255600,0.198200,2.915400,2.550300,14.307555,11.026499,8.966686,7.431029,6.196616,4.432508,4.216025
2025-05-13 12:00:00,5.122713,0.949178,-999.000000,1.025334,0.027748,0.064386,0.056764,0.005648,0.001222,0.001794,0.007225,0.132168,0.001134,0.002960,0.031452,0.002080,0.000584,-999.000000,0.002672,0.185000,2.325200,-999.000000,0.169100,1.300000,1.918300,13.331865,10.367552,8.373708,6.984675,5.795303,4.057994,3.871812
2025-05-13 13:00:00,4.402295,0.994022,-999.000000,1.263262,0.018530,0.076825,0.062858,0.005430,0.001268,0.000984,0.004559,0.144321,0.001091,0.002120,0.028262,0.001200,0.001132,-999.000000,0.005150,0.202900,2.049700,-999.000000,0.145700,0.811500,1.893600,17.372738,13.427417,10.885439,9.056238,7.471632,5.224035,4.872576
2025-05-13 14:00:00,4.212759,1.400389,0.029069,1.499717,0.023058,0.084762,0.081644,0.007114,0.001405,0.001931,0.008673,0.202362,0.000986,0.003358,0.042126,0.002423,0.001363,-999.000000,-999.000000,0.216400,2.087000,-999.000000,0.134000,0.664700,2.241600,19.323665,15.067375,12.542456,10.717960,9.039570,6.531937,6.008329
2025-05-13 15:00:00,3.748273,0.981791,0.037535,1.042916,0.038474,0.089639,0.075203,0.010192,0.001231,0.001771,0.009170,0.165316,0.001350,0.003266,0.028166,0.002401,0.000748,0.000654,0.004961,0.270300,2.379700,-999.000000,0.143100,0.699600,3.020900,15.120287,12.063475,10.092206,8.621398,7.244587,5.194716,4.742662
