time,OC,EC,Si,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Ba,Pb,Na+,NH4+,K+,Cl-,NO3-,SO42-,babs_370H,babs_470H,babs_520H,babs_590H,babs_660H,babs_880H,babs_990H
2024-11-09 18:00:00,1.552998,0.180874,0.015000,0.294561,0.029299,0.051401,0.012655,0.001076,0.000129,0.000323,0.001383,0.000142,0.000139,0.001878,0.008728,0.000824,0.000179,0.000460,0.000596,0.094645,1.107852,0.042368,0.086042,1.161483,0.789885,4.241979,3.123101,2.560336,2.156673,1.809519,1.304258,1.161666
2024-11-09 19:00:00,1.356355,0.335452,0.022475,0.281532,0.047193,0.075156,0.020764,0.001877,0.000100,0.003433,0.002620,0.044039,0.001059,0.003942,0.017223,0.000986,0.000247,0.001452,0.000912,0.099166,1.031464,0.025000,0.095568,1.202095,0.774757,5.836810,4.402159,3.605034,3.021995,2.530240,1.784515,1.615176
2024-11-09 20:00:00,1.813351,0.330073,0.014736,0.295888,0.062045,0.083309,0.023380,0.002735,0.000119,0.004421,0.002975,0.052984,0.000080,0.004681,0.017618,0.001121,0.000289,0.001167,0.000936,0.120147,1.014495,0.037719,0.168626,1.457290,0.749368,6.357400,4.635622,3.792572,3.186046,2.670417,1.895419,1.710970
2024-11-09 21:00:00,2.186356,0.284494,0.026572,0.299886,0.074161,0.001000,0.024212,0.003267,0.000100,0.003265,0.002287,0.053698,0.000851,0.000066,0.000056,0.001138,0.000163,0.000325,0.001797,0.127467,1.033681,0.042368,0.162146,1.685154,0.760860,8.039115,5.915979,4.901339,4.170881,3.511640,2.539702,2.304290
2024-11-09 22:00:00,1.819766,0.252728,0.040557,0.002667,0.062746,0.001000,0.016539,0.002396,0.000100,0.001122,0.002671,0.040104,0.000502,0.000066,0.013995,0.000961,0.000184,0.003440,0.001088,0.058333,1.071314,0.062778,0.211947,1.983751,0.837120,5.728425,4.267534,3.542884,3.011467,2.538233,1.845222,1.662407
2024-11-09 23:00:00,2.105821,0.266108,0.051317,0.002667,0.086682,0.001000,0.022072,0.002043,0.000188,0.001556,0.003180,0.053881,0.000526,0.000066,0.025421,0.000710,0.000198,0.002649,0.002887,0.058333,0.983177,0.127176,0.185379,1.862056,0.673637,6.328694,4.692233,3.853872,3.255380,2.732115,1.992682,1.806811
2024-11-10 00:00:00,2.067915,0.205843,0.010755,0.229168,0.037373,0.111461,0.017274,0.002330,0.000341,0.001367,0.003668,0.034940,0.000338,0.007181,0.015279,0.001680,0.000097,0.000343,0.005795,0.142602,0.943712,0.079359,0.242998,1.587377,0.536657,5.827391,4.115260,3.331139,2.794079,2.338715,1.722186,1.557709
2024-11-10 01:00:00,2.049025,0.275317,0.034193,0.280497,0.048914,0.135807,0.021907,0.002819,0.000100,0.001906,0.004317,0.043157,0.000641,0.006973,0.018344,0.001800,0.000205,0.001481,0.008247,0.138511,0.948099,0.097947,0.217118,1.729567,0.524176,6.833624,4.587045,3.665140,3.056872,2.552822,1.863985,1.704778
2024-11-10 02:00:00,2.092115,0.288067,0.024229,0.288761,0.041451,0.146677,0.020908,0.002518,0.000118,0.001764,0.004002,0.040370,0.000613,0.003823,0.017624,0.001974,0.000210,0.001924,0.008258,0.119734,1.058889,0.085967,0.168626,2.123728,0.605395,8.682650,5.187796,4.038216,3.336597,2.764583,1.944614,1.777564
2024-11-10 03:00:00,2.312716,0.326576,0.032611,0.283880,0.079129,0.149491,0.021157,0.002624,0.000100,0.002738,0.006307,0.046723,0.000721,0.000066,0.025765,0.001692,0.000282,0.001447,0.006808,0.104846,1.137764,0.107397,0.172879,2.372294,0.669640,8.088843,5.901107,4.701708,3.907605,3.263368,2.279452,2.049640
2024-11-10 04:00:00,1.988194,0.261756,0.021256,0.295721,0.076383,0.159617,0.020944,0.003144,0.000100,0.007449,0.007655,0.056037,0.001775,0.000066,0.032513,0.001867,0.000346,0.001868,0.008208,0.101235,1.199157,0.113270,0.201107,2.500641,0.716434,7.445400,5.257167,4.299731,3.632844,3.042378,2.180776,1.966107
2024-11-10 05:00:00,2.102701,0.224643,0.029934,0.309168,0.077832,0.154616,0.017898,0.002817,0.000108,0.003093,0.006939,0.050479,0.000797,0.000066,0.037219,0.001639,0.000368,0.002052,0.009214,0.106636,1.249425,0.120339,0.234777,2.710846,0.693231,7.583377,5.512945,4.556606,3.874397,3.267559,2.372491,2.144020
2024-11-10 06:00:00,1.947983,0.356226,0.037740,0.319020,0.083548,0.158196,0.020105,0.003079,0.000213,0.003719,0.006323,0.057959,0.000997,0.000066,0.039611,0.001974,0.000373,0.001997,0.008471,0.094578,1.288296,0.114840,0.229064,2.733577,0.708578,8.576417,6.396191,5.285454,4.488852,3.787939,2.751076,2.534601
2024-11-10 07:00:00,2.311597,0.338477,0.077184,0.368047,0.001417,0.147461,0.026808,0.002712,0.000257,0.000100,0.006517,0.000142,0.000080,0.008617,0.050637,0.001997,0.000498,0.000620,0.012415,0.086348,1.281646,0.112009,0.249938,2.574740,0.740673,8.520897,6.373879,5.228725,4.412489,3.713984,2.693785,2.502340
2024-11-10 08:00:00,2.337453,0.309660,0.048528,0.499216,0.090039,0.139520,0.028948,0.003423,0.000122,0.000100,0.006475,0.000142,0.000080,0.011861,0.039194,0.002206,0.000465,0.000538,0.000108,0.099593,1.428048,0.104403,0.307757,3.143257,0.875550,8.073331,6.008720,4.922556,4.152116,3.508977,2.514103,2.309232
2024-11-10 09:00:00,0.333333,0.166667,0.052343,0.643507,0.032577,0.146394,0.027431,0.003471,0.000100,0.009291,0.005669,0.079858,0.002127,0.005163,0.027242,0.002348,0.000593,0.000638,0.000108,0.105616,1.722132,0.095837,0.058333,3.788967,1.045641,8.326997,6.019011,4.899089,4.113911,3.467305,2.474727,2.244441
2024-11-10 10:00:00,2.944041,0.265415,0.014046,0.545894,0.038758,0.123926,0.023194,0.002317,0.000209,0.006773,0.005105,0.071596,0.001409,0.005445,0.022986,0.001927,0.000506,0.002211,0.013747,0.121916,2.166945,0.092331,0.363405,4.247760,1.725180,7.245804,5.303573,4.327364,3.631508,3.058364,2.178292,1.957675
2024-11-10 11:00:00,0.333333,0.166667,0.011140,0.472570,0.025441,0.106977,0.021914,0.002762,0.000100,0.005555,0.005124,0.070610,0.001721,0.004393,0.026788,0.002024,0.000534,0.001183,0.009906,0.091732,2.210396,0.076156,0.178301,3.398021,1.627656,9.116090,6.807791,5.713652,4.913025,4.184751,3.083552,2.820563
2024-11-10 12:00:00,2.251309,0.158295,0.014267,0.351710,0.004846,0.039844,0.011006,0.001311,0.000148,0.001274,0.001713,0.026178,0.000421,0.002145,0.010393,0.001208,0.000257,0.000285,0.001529,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,4.049870,3.135666,2.658119,2.296523,1.960797,1.471158,1.293195
2024-11-10 13:00:00,1.385005,0.149158,0.012529,0.573736,0.001417,0.040713,0.012287,0.000133,0.000289,0.000240,0.001509,0.023324,0.000246,0.002090,0.010787,0.000922,0.000303,0.000325,0.001133,0.076664,1.855879,0.069838,0.098388,3.064114,1.024937,3.150704,2.491013,2.141456,1.869129,1.613115,1.244260,1.081109
2024-11-10 14:00:00,1.710383,0.177717,0.015000,0.494110,0.004128,0.047412,0.010855,0.001326,0.000145,0.000274,0.003065,0.027624,0.000228,0.001866,0.009681,0.000912,0.000161,0.000325,0.001285,0.080143,1.534866,0.051551,0.060682,1.056361,1.231166,3.716652,2.947977,2.513174,2.175406,1.865543,1.400908,1.231349
2024-11-10 15:00:00,1.695709,0.178401,0.010710,0.469751,0.004711,0.048635,0.010040,0.001481,0.000087,0.000275,0.003414,0.027412,0.000123,0.001646,0.009201,0.001083,0.000229,0.000377,0.001308,0.081722,1.552961,0.035835,0.061232,1.214738,1.411207,3.607649,2.852571,2.419601,2.085816,1.782622,1.328980,1.155302
2024-11-10 16:00:00,0.975486,0.145297,0.023250,0.383358,0.012506,0.036445,0.015963,0.001958,0.000371,0.000263,0.001364,0.025872,0.000476,0.001369,0.005799,0.000788,0.000139,0.000377,0.000541,0.068140,1.536300,0.035138,0.063831,1.379845,1.432675,2.526223,1.971845,1.672128,1.440069,1.235189,0.946900,0.776013
2024-11-10 17:00:00,0.987649,0.163853,0.035590,0.337026,0.015560,0.038583,0.018532,0.002481,0.000405,0.000227,0.002903,0.034468,0.000204,0.001512,0.005518,0.000944,0.000113,0.001064,0.000108,0.096700,1.310442,0.042772,0.080454,0.990432,1.199907,3.501054,2.708668,2.257818,1.918382,1.621415,1.189498,1.016429
2024-11-10 18:00:00,1.217428,0.219384,0.013824,0.311309,0.025996,0.070809,0.016707,0.002440,0.000459,0.001262,0.002036,0.038902,0.000475,0.002236,0.010763,0.001108,0.000207,0.000325,0.001135,0.058333,1.049732,0.034618,0.087641,0.679047,1.021104,4.741936,3.469472,2.837311,2.382379,1.998046,1.429845,1.245958
2024-11-10 19:00:00,1.473113,0.274439,0.085199,0.278493,0.020188,0.122854,0.019170,0.000133,0.000444,0.000883,0.002138,0.058312,0.000401,0.004194,0.009173,0.001055,0.000218,0.001476,0.002259,0.132876,0.871190,0.025000,0.072766,0.626232,0.891018,5.267849,3.764454,3.047145,2.548129,2.126469,1.509851,1.325783
2024-11-10 20:00:00,1.709848,0.181160,0.048810,0.236344,0.016764,0.093025,0.012309,0.004010,0.000360,0.000332,0.002089,0.045481,0.000337,0.002453,0.009777,0.000954,0.000296,0.000700,0.002007,0.106001,0.951502,0.047571,0.118047,1.160001,0.795283,5.413623,3.682295,2.917653,2.402858,1.981249,1.374851,1.188566
2024-11-10 21:00:00,1.608142,0.235511,0.050808,0.248565,0.024189,0.088020,0.016358,0.002866,0.000279,0.000539,0.002108,0.046864,0.000272,0.002952,0.011516,0.001136,0.000241,0.001056,0.001764,0.087864,0.891625,0.063781,0.103303,1.050013,0.688171,5.786760,4.002720,3.180144,2.623489,2.174300,1.512300,1.320571
2024-11-10 22:00:00,1.919273,0.269125,0.054856,0.265772,0.023719,0.083323,0.019132,0.003410,0.000319,0.000855,0.001944,0.045866,0.000328,0.002722,0.011311,0.001253,0.000228,0.001365,0.001558,0.079388,0.863065,0.054612,0.095338,1.035641,0.618303,6.516259,4.478812,3.557290,2.934795,2.436346,1.688170,1.486771
2024-11-10 23:00:00,2.095784,0.292783,0.031983,0.306178,0.015769,0.091700,0.022246,0.002549,0.000400,0.000676,0.001959,0.044860,0.000342,0.002676,0.013661,0.001392,0.000255,0.000686,0.001394,0.075364,0.881038,0.045798,0.098723,1.145038,0.657454,6.982058,4.803636,3.913060,3.308471,2.778556,2.013267,1.809088
2024-11-11 00:00:00,2.189685,0.227836,0.021396,0.340338,0.021909,0.092726,0.032396,0.002904,0.000107,0.000593,0.001505,0.042932,0.000416,0.002771,0.019659,0.001682,0.000313,0.000689,0.001070,0.075768,0.997056,0.054382,0.132455,1.580409,0.784936,6.819256,4.910834,4.069257,3.479322,2.954162,2.170677,1.958607
2024-11-11 01:00:00,2.160926,0.255343,0.039211,0.316469,0.025245,0.087603,0.029114,0.002741,0.000346,0.000673,0.002007,0.046058,0.000442,0.003172,0.017617,0.001375,0.000296,0.000934,0.001717,0.069898,1.040240,0.061148,0.139316,1.591547,0.812118,6.896605,4.820164,3.922736,3.330063,2.809002,2.042508,1.850094
2024-11-11 02:00:00,2.178295,0.231697,0.027415,0.240699,0.033743,0.089933,0.014093,0.002215,0.000211,0.000396,0.001672,0.039650,0.000292,0.002839,0.010958,0.001100,0.000132,0.001102,0.002391,0.065685,1.077337,0.055190,0.130447,1.583264,0.856950,6.576208,4.708698,3.795304,3.183275,2.655933,1.930461,1.752900
2024-11-11 03:00:00,2.058528,0.234685,0.035341,0.252126,0.045923,0.125985,0.019524,0.002541,0.000290,0.000407,0.001556,0.035611,0.000314,0.004006,0.013779,0.002057,0.000193,0.001094,0.004920,0.061381,0.961172,0.049077,0.109055,1.269284,0.642474,6.935919,5.093256,4.161820,3.524072,2.978980,2.209812,2.048194
2024-11-11 04:00:00,2.095901,0.258703,0.019966,0.259507,0.059786,0.158931,0.011129,0.001075,0.000100,0.002342,0.001773,0.032814,0.000523,0.004047,0.014045,0.002154,0.000196,0.001209,0.018750,0.059289,0.955598,0.071527,0.184279,1.306490,0.583912,6.779865,4.734635,3.765303,3.124155,2.592272,1.848432,1.690705
2024-11-11 05:00:00,2.135165,0.224468,0.026643,0.272880,0.074152,0.149171,0.016350,0.001686,0.000254,0.004122,0.002387,0.038046,0.000504,0.003450,0.017427,0.002575,0.000212,0.001051,0.039654,0.082591,1.000347,0.089798,0.206646,1.585222,0.603607,7.239757,5.067034,4.030011,3.336033,2.776642,1.943781,1.792328
2024-11-11 06:00:00,2.153724,0.308219,0.064592,0.333994,0.060721,0.149937,0.022178,0.002865,0.000429,0.004521,0.002218,0.042605,0.000654,0.004008,0.019292,0.003046,0.000202,0.001699,0.055587,0.062928,1.025465,0.105638,0.271847,1.556568,0.586705,8.207600,5.838245,4.730539,3.970423,3.332181,2.359267,2.140521
2024-11-11 07:00:00,2.141787,0.411406,0.086710,0.385220,0.074839,0.151824,0.027865,0.003478,0.000206,0.002648,0.002298,0.047482,0.000323,0.005194,0.020004,0.002881,0.000301,0.001660,0.000108,0.072468,1.079419,0.112984,0.322427,1.636908,0.767487,10.840948,8.085044,6.694214,5.696676,4.803837,3.467435,3.165433
2024-11-11 08:00:00,2.276059,0.450092,0.062469,0.479809,0.064773,0.151936,0.030937,0.003386,0.000276,0.002006,0.002466,0.053180,0.000387,0.005310,0.022418,0.002673,0.000354,0.001826,0.000108,0.068614,1.093053,0.100723,0.275357,1.819767,0.768494,10.311676,7.920172,6.567031,5.589322,4.730765,3.429872,3.180960
2024-11-11 09:00:00,2.668840,0.406042,0.034222,0.471333,0.025489,0.110945,0.025583,0.002664,0.000312,0.002085,0.002330,0.055226,0.000457,0.004103,0.016284,0.001945,0.000292,0.002085,0.039542,0.070647,1.293178,0.096359,0.336103,2.336827,0.973850,10.522662,8.081216,6.686447,5.682593,4.813505,3.472415,3.243913
2024-11-11 10:00:00,3.078555,0.488647,0.040289,0.570143,0.029036,0.112840,0.033456,0.004402,0.000443,0.005437,0.003899,0.082635,0.001396,0.003853,0.021744,0.001992,0.000328,0.001149,0.028930,0.079237,1.601355,0.085352,0.246212,2.941242,1.270430,12.011210,9.139128,7.545847,6.397731,5.420761,3.860087,3.536312
2024-11-11 11:00:00,0.333333,0.166667,0.038974,0.539054,0.036349,0.112479,0.034709,0.006243,0.000235,0.000100,0.007001,0.098353,0.000080,0.004260,0.030643,0.001932,0.000068,0.000800,0.016024,0.068099,1.913392,0.060311,0.141876,3.960786,1.391811,12.376705,9.236447,7.662270,6.531912,5.551125,4.002031,3.672018
2024-11-11 12:00:00,0.333333,0.166667,0.042828,0.773269,0.026169,0.107579,0.035699,0.004014,0.000258,0.003695,0.006403,0.000142,0.001142,0.003567,0.035168,0.002116,0.000068,0.000325,0.015122,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,10.813540,8.236697,6.911631,5.921385,5.049146,3.739934,3.437058
2024-11-11 13:00:00,0.333333,0.166667,0.054052,0.699269,0.015697,0.089974,0.023532,0.004042,0.000317,0.002541,0.004851,0.079911,0.000753,0.002890,0.028732,0.002100,0.000068,0.000354,0.006576,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,7.203701,5.599949,4.739065,4.093385,3.510883,2.613800,2.389855
2024-11-11 14:00:00,2.544570,0.259410,0.046562,0.671658,0.010439,0.078826,0.020692,0.003720,0.000277,0.002837,0.004924,0.068129,0.000080,0.002603,0.024801,0.001391,0.000490,0.000664,0.004991,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,5.326373,4.109740,3.466838,2.986434,2.559848,1.908079,1.723496
2024-11-11 15:00:00,1.685305,0.263527,0.015000,0.002667,0.001417,0.001000,0.000250,0.000133,0.000100,0.000100,0.000117,0.000142,0.000080,0.000066,0.000056,0.000053,0.000068,0.000325,0.000108,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,6.099447,4.618469,3.834237,3.256379,2.753492,2.003227,1.801854
2024-11-11 16:00:00,1.289882,0.196423,0.053182,0.292063,0.023507,0.046572,0.024611,0.005619,0.000150,0.000785,0.005771,0.049149,0.000377,0.001523,0.012577,0.000977,0.000073,0.000333,0.001037,0.059697,1.715906,0.055536,0.082618,2.869687,1.684535,4.393963,3.429618,2.852056,2.426904,2.046845,1.491806,1.306292
2024-11-11 17:00:00,1.267567,0.196597,0.058990,0.251580,0.044840,0.042183,0.026121,0.004133,0.000293,0.000494,0.002860,0.040515,0.000320,0.001554,0.008332,0.000862,0.000124,0.000475,0.000246,0.108201,1.220966,0.050404,0.106111,1.552455,1.029805,4.260010,3.349458,2.795153,2.372328,2.013974,1.463405,1.281019
2024-11-11 18:00:00,0.912666,0.173593,0.066567,0.211461,0.094270,0.037234,0.024137,0.003496,0.000391,0.000356,0.001277,0.034253,0.000318,0.001251,0.005272,0.000892,0.000101,0.000325,0.000108,0.167099,0.938698,0.035508,0.121818,1.022416,0.756275,3.263694,2.585118,2.165809,1.856043,1.586970,1.184599,1.011867
2024-11-11 19:00:00,0.950761,0.145670,0.039317,0.214425,0.112384,0.037531,0.025196,0.004228,0.000586,0.000399,0.001333,0.034620,0.000453,0.001426,0.006267,0.001062,0.000153,0.000325,0.000169,0.209228,0.789324,0.034338,0.169656,0.761433,0.585001,3.582473,2.768652,2.313818,1.970439,1.675713,1.232713,1.058836
2024-11-11 20:00:00,1.139018,0.240374,0.086016,0.199938,0.001417,0.058331,0.032625,0.003824,0.000526,0.004164,0.003656,0.064209,0.001185,0.002411,0.017410,0.000827,0.000134,0.000414,0.001019,0.058333,0.761867,0.025000,0.205189,0.764505,0.553356,5.013264,3.748462,3.079722,2.573645,2.162857,1.555073,1.368881
2024-11-11 21:00:00,1.645888,0.183112,0.072985,0.204867,0.130300,0.102855,0.031865,0.004516,0.000472,0.003168,0.005979,0.074126,0.001052,0.003535,0.024844,0.001031,0.000188,0.000369,0.004140,0.058333,0.778940,0.025000,0.230082,0.955013,0.568437,5.557937,4.062040,3.334972,2.810736,2.368304,1.705956,1.517602
2024-11-11 22:00:00,1.668381,0.249378,0.015000,0.203176,0.156995,0.112204,0.032056,0.004930,0.000100,0.005687,0.007241,0.087805,0.001489,0.004120,0.031204,0.001499,0.000299,0.000325,0.004138,0.058333,0.847600,0.043673,0.270247,1.351168,0.543805,6.457467,4.971385,4.184423,3.594523,3.048356,2.238004,2.022690
2024-11-11 23:00:00,1.532749,0.293660,0.015000,0.218231,0.095457,0.137474,0.036426,0.005406,0.000100,0.003223,0.009151,0.093378,0.001118,0.004910,0.032031,0.001211,0.000360,0.000563,0.005878,0.058333,0.890573,0.059707,0.284713,1.535413,0.532050,6.280565,4.829830,4.046965,3.458357,2.931763,2.148989,1.937317
2024-11-12 00:00:00,1.620359,0.255771,0.053463,0.002667,0.080600,0.113835,0.035448,0.005988,0.000275,0.002162,0.006671,0.083059,0.000876,0.003537,0.025344,0.001878,0.000328,0.000325,0.004326,0.227825,0.877882,0.068104,0.338219,1.528026,0.493890,5.568675,4.203485,3.482421,2.961484,2.504469,1.840980,1.646340
2024-11-12 01:00:00,1.637352,0.235748,0.115995,0.002667,0.113527,0.117189,0.033596,0.005536,0.000577,0.001723,0.006067,0.077800,0.000783,0.004226,0.029448,0.001505,0.000318,0.000325,0.005726,0.205964,0.849211,0.071714,0.262964,1.609792,0.493890,5.933299,4.538655,3.760829,3.194071,2.704309,1.967372,1.765834
2024-11-12 02:00:00,1.677294,0.247542,0.015000,0.002667,0.090183,0.108274,0.033724,0.005289,0.000630,0.001098,0.005431,0.075494,0.000831,0.002990,0.028298,0.001574,0.000400,0.000322,0.004448,0.186128,0.853799,0.065952,0.228644,1.590399,0.528923,6.041235,4.712456,3.926452,3.351030,2.866323,2.117097,1.920389
2024-11-12 03:00:00,1.772586,0.337088,0.076710,0.002667,0.091622,0.103595,0.033931,0.004671,0.000664,0.002377,0.004568,0.071998,0.000922,0.002925,0.019250,0.001818,0.000676,0.000267,0.005625,0.278377,0.909330,0.078369,0.270625,1.813414,0.636829,6.855500,5.519737,4.663089,4.025030,3.480112,2.592873,2.375303
2024-11-12 04:00:00,1.812453,0.207465,0.094468,0.259892,0.066054,0.096124,0.029501,0.004910,0.000493,0.000865,0.004174,0.064620,0.000691,0.002346,0.014620,0.001953,0.000646,0.000325,0.005256,0.187944,1.004153,0.076838,0.252156,1.876582,0.574386,6.261363,4.851543,4.033792,3.434059,2.938416,2.154284,1.952985
2024-11-12 05:00:00,1.775966,0.214852,0.072945,0.311626,0.037171,0.089236,0.020536,0.003877,0.000742,0.001781,0.003845,0.061042,0.000757,0.002224,0.013384,0.001400,0.000576,0.000325,0.005631,0.138093,1.075098,0.062872,0.213051,1.913890,0.618722,5.717132,4.386798,3.623066,3.072065,2.626613,1.914680,1.723896
2024-11-12 06:00:00,1.928572,0.284688,0.057948,0.318277,0.055068,0.096982,0.022110,0.003691,0.000543,0.001514,0.004022,0.062776,0.000592,0.002445,0.015379,0.001594,0.000616,0.000272,0.005594,0.108587,1.107472,0.066888,0.167509,2.095206,0.669612,7.178864,5.321229,4.388573,3.725541,3.158140,2.291513,2.077135
2024-11-12 07:00:00,1.982584,0.342060,0.065392,0.002667,0.087572,0.108457,0.033194,0.004298,0.000826,0.006826,0.004483,0.080778,0.001652,0.003696,0.019578,0.001984,0.000694,0.000761,0.006747,0.091687,1.283012,0.056068,0.167596,2.598030,0.867690,9.991232,7.697631,6.465589,5.551193,4.719163,3.463410,3.174774
2024-11-12 08:00:00,1.983145,0.439672,0.059573,0.002667,0.106065,0.001000,0.029586,0.003518,0.000569,0.008695,0.005365,0.091255,0.002440,0.003628,0.028139,0.002097,0.000628,0.001256,0.008379,0.091244,1.198844,0.060985,0.237325,2.031221,0.853314,10.376399,8.393466,7.087852,6.097879,5.214464,3.842548,3.533472
2024-11-12 09:00:00,2.428036,0.405665,0.050382,0.323734,0.096930,0.121988,0.039961,0.006190,0.000615,0.004647,0.008595,0.088814,0.001471,0.003440,0.037130,0.002074,0.000170,0.000840,0.000108,0.093910,1.305292,0.074956,0.293718,2.519005,1.026168,10.324623,8.131551,6.754113,5.741700,4.876234,3.537067,3.247013
2024-11-12 10:00:00,2.436717,0.478862,0.046203,0.323515,0.042508,0.115606,0.031817,0.005042,0.000353,0.001926,0.011562,0.087366,0.000800,0.003138,0.027385,0.002130,0.000234,0.001317,0.000108,0.103761,1.341097,0.090176,0.309381,2.462430,0.900864,9.167779,7.087070,5.841056,4.936252,4.180542,3.012144,2.747975
2024-11-12 11:00:00,2.152330,0.382722,0.088599,0.327773,0.078047,0.001000,0.043384,0.004876,0.000283,0.001598,0.010702,0.091544,0.000719,0.004487,0.033247,0.002054,0.000273,0.001551,0.000108,0.103309,1.429504,0.084644,0.346976,2.387830,0.862432,10.520049,8.105983,6.660401,5.607296,4.739509,3.398292,3.108207
2024-11-12 12:00:00,2.826576,0.492580,0.056327,0.350279,0.054127,0.116054,0.060683,0.008755,0.000308,0.002606,0.014055,0.134236,0.001105,0.004468,0.029226,0.001764,0.000174,0.000909,0.000108,0.070043,1.516548,0.066186,0.176939,1.962311,0.848979,13.311140,10.266558,8.533072,7.267467,6.144002,4.475086,4.112492
2024-11-12 13:00:00,2.608339,0.564697,0.053926,0.331620,0.053164,0.001000,0.039573,0.006171,0.000128,0.004051,0.015097,0.123630,0.001880,0.004105,0.037695,0.001578,0.000193,0.000325,0.005562,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,12.131878,9.696852,8.136615,6.961247,5.908976,4.313649,3.958330
2024-11-12 14:00:00,2.829713,0.544894,0.046433,0.317901,0.054399,0.102377,0.045923,0.007145,0.000216,0.003097,0.017627,0.135190,0.001752,0.004763,0.040680,0.001775,0.000237,0.000973,0.005547,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,12.554306,9.965018,8.297648,7.064818,6.004858,4.381339,4.031166
2024-11-12 15:00:00,2.594070,0.450898,0.050632,0.284654,0.065473,0.096672,0.046816,0.007577,0.000112,0.004928,0.016347,0.145309,0.001770,0.004811,0.040627,0.001878,0.000253,0.001067,0.004130,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,12.410597,9.597890,7.886141,6.643746,5.620280,4.031841,3.696243
2024-11-12 16:00:00,3.453709,0.712113,0.076713,0.317657,0.105122,0.106271,0.051401,0.008483,0.000188,0.007584,0.012820,0.127146,0.002192,0.005035,0.042957,0.001972,0.000205,0.002779,0.003905,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,17.492001,13.840518,11.589828,9.905558,8.402885,6.095936,5.611017
2024-11-12 17:00:00,3.399948,0.166667,0.072431,0.362872,0.122380,0.114947,0.050466,0.000133,0.000525,0.004424,0.017159,0.149966,0.001565,0.005383,0.049849,0.002407,0.000229,0.003248,0.005334,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,18.515380,14.894044,12.477508,10.658852,9.057281,6.576922,6.061934
2024-11-12 18:00:00,3.393489,0.728447,0.085991,0.318508,0.122059,0.121314,0.044370,0.008953,0.000290,0.008532,0.019363,0.153509,0.002523,0.005204,0.047568,0.002227,0.000268,0.002215,0.004607,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,15.626482,12.290380,10.191222,8.639771,7.335459,5.280508,4.863014
2024-11-12 19:00:00,3.460301,0.620147,0.060076,0.304000,0.140358,0.115760,0.034827,0.006991,0.000171,0.005179,0.019514,0.152964,0.001766,0.005487,0.049754,0.002304,0.000300,0.002232,0.003501,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,14.599202,11.203926,9.264207,7.850281,6.645771,4.790064,4.411000
2024-11-12 20:00:00,3.299897,0.466822,0.038693,0.304724,0.098540,0.108343,0.029656,0.005886,0.000239,0.004294,0.014729,0.127924,0.001378,0.005220,0.038437,0.002132,0.000287,0.002334,0.003387,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,13.139852,10.077630,8.435819,7.216881,6.130133,4.489805,4.128999
2024-11-12 21:00:00,3.486633,0.495235,0.105538,0.330976,0.144140,0.113483,0.038711,0.007082,0.000210,0.002625,0.016292,0.132152,0.001036,0.005034,0.039620,0.001876,0.000461,0.001810,0.003887,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,15.914442,10.314373,8.373589,7.095261,6.015109,4.361801,4.008670
2024-11-12 22:00:00,3.586950,0.471434,0.084010,0.326256,0.123046,0.110859,0.036874,0.006770,0.000121,0.004090,0.014803,0.138264,0.001424,0.005384,0.039540,0.002153,0.000458,0.002266,0.003640,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,15.255534,10.890531,8.799957,7.384233,6.224333,4.443104,4.074305
2024-11-12 23:00:00,3.028693,0.436161,0.054086,0.345164,0.090182,0.089601,0.019937,0.004155,0.000414,0.007823,0.009837,0.102134,0.002328,0.005196,0.041718,0.002035,0.000570,0.001036,0.002819,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,10.116636,7.891559,6.484035,5.461393,4.619376,3.315662,3.034522
2024-11-13 00:00:00,1.884243,0.243531,0.015000,0.280021,0.055192,0.086064,0.012869,0.004150,0.000084,0.003866,0.005688,0.078603,0.001214,0.003689,0.026678,0.001225,0.000109,0.000689,0.002286,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,7.341878,5.566410,4.650971,3.978582,3.375662,2.490050,2.265193
2024-11-13 01:00:00,2.145811,0.166667,0.016207,0.205683,0.059063,0.065572,0.018780,0.002510,0.000103,0.001882,0.004531,0.055071,0.000749,0.002408,0.022109,0.001533,0.000132,0.000926,0.001528,0.058333,0.058333,0.025000,0.058333,0.091667,0.066667,7.011803,5.489760,4.613609,3.956377,3.359395,2.470626,2.242068
